"municipio","codigo_ine_5","pob_2015","pob_2024","tasa_crec_pob","tendencia_pob","volatilidad_pob","tasa_crec_empresas","tasa_crec_ocupados","tasa_crec_neto_medio","renta_2015","renta_2023","tasa_crec_renta","tendencia_renta","volatilidad_renta"
"Acebeda (La)","28001",65,68,4.62,-0.19393939393939,14.99,-43.33,-47.37,-5.16,NA,1358164,NA,133871.2,173875.328228782
"Ajalvir","28002",4343,4863,11.97,53.8969696969692,1.33,0.31,36.89,0.67,61884557,89374695,44.42,3328995.13333333,9355631.46811538
"Alameda del Valle","28003",217,255,17.51,7.09696969696961,9.17,15.15,118.87,1.18,3514860,5349120,52.19,266266.4,756714.330465838
"Alcalá de Henares","28005",198750,200702,0.98,375.775757575759,0.96,7.82,25.56,0.96,2594727472,3747942360,44.44,141898071.333333,396833744.293006
"Alcobendas","28006",113055,121373,7.36,795.830303030297,1.04,8.81,24.42,1.05,2540344176,3545318224,39.56,98996821.1166667,310479291.253872
"Alcorcón","28007",167136,173625,3.88,641.921212121206,0.68,8.64,25.64,0.94,2365575696,3287673480,38.98,110641004.8,310269681.95895
"Aldea del Fresno","28008",2535,3422,34.99,109.70909090909,1.85,36.27,37.5,3.25,25582464,49222914,92.41,2973307.58333333,8311072.56281008
"Algete","28009",20148,21167,5.06,101.527272727272,0.55,5.48,22.59,0.7,341716995,488356789,42.91,17433410.4,48413007.4611471
"Alpedrete","28010",14248,15543,9.09,144.236363636363,0.98,14.81,39.04,1.68,228442939,346757480,51.79,14376764.3,40249556.0344921
"Ambite","28011",618,697,12.78,8.41818181818174,7.35,36.96,-0.68,3.77,6334672,10427375,64.61,542944.066666666,1550007.39384538
"Anchuelo","28012",1200,1392,16,22.6181818181817,1.78,10,57.6,0.95,15002820,22768450,51.76,942344.45,2612820.44169897
"Aranjuez","28013",58168,62292,7.09,406.824242424242,1.1,5.93,16.56,0.71,724058457,1056191019,45.87,40347898.0333333,113308124.424312
"Arganda del Rey","28014",54533,59513,9.13,626.684848484842,1.29,12.66,28.05,1.42,608866307,982496846,61.36,44694557.5833333,124735812.752244
"Arroyomolinos","28015",26846,37208,38.6,1144.19393939393,0.89,39.7,46.1,4.13,426701887,819675332,92.1,47891670.1666666,133506285.361754
"Atazar (El)","28016",96,107,11.46,1.58181818181817,7.81,-46.15,108.57,-4.35,NA,1771278,NA,4896.5,50916.2502047889
"Batres","28017",1568,1943,23.92,42.9212121212118,1.38,51.46,55.07,5.86,21380277,39470192,84.61,2133156.28333333,5941332.32518395
"Becerril de la Sierra","28018",5396,6573,21.81,133.042424242423,1.46,14.47,20.89,1.42,83447016,137902268,65.26,6748593.38333333,18794821.1882266
"Belmonte de Tajo","28019",1625,1917,17.97,32.5393939393937,1.92,2.8,6.27,0.23,17274224,29247732,69.31,1431249.05,4048226.00722634
"Berrueco (El)","28021",618,816,32.04,15.7818181818182,7.01,41.82,28.37,3.44,7743006,14021460,81.09,784877,2215426.79564909
"Berzosa del Lozoya","28020",202,231,14.36,3.54545454545451,4.6,7.14,24.76,3.11,2320968,3911166,68.51,179185.783333333,523985.721916664
"Boadilla del Monte","28022",48775,65839,34.99,2034.53333333332,1.32,27.11,65,2.85,1246069953,2391477774,91.92,140258487.183333,391193404.725073
"Boalo (El)","28023",7157,8547,19.42,164.71515151515,1.16,24.04,39.62,2.09,112097625,192125880,71.39,9835054.21666667,27516381.9544506
"Braojos","28024",203,219,7.88,1.88484848484847,2.76,-21.95,-19.22,-2.43,2516520,4624185,83.75,252200.666666667,700686.792772416
"Brea de Tajo","28025",560,579,3.39,0.230303030302988,3.5,-16.13,-23.04,-1.29,4821235,7756848,60.89,340354.2,976185.29936214
"Brunete","28026",10398,11300,8.67,93.1636363636355,1.07,8,48.01,1.16,139715928,211867695,51.64,8382316.5,23374152.7023887
"Buitrago del Lozoya","28027",1865,1973,5.79,14.8727272727272,1.42,-4.51,41.52,-0.42,21360560,32635904,52.79,1355850.93333333,3897251.96639591
"Bustarviejo","28028",2367,2829,19.52,54.3515151515147,2.26,19.59,20.75,2.11,32030500,55252736,72.5,2955562.71666667,8258507.3315864
"Cabanillas de la Sierra","28029",733,941,28.38,28.0363636363634,3.57,6.17,25.77,2.04,11577726,19423960,67.77,966286.966666667,2766054.599077
"Cabrera (La)","28030",2574,2922,13.52,43.2545454545451,1.06,16.73,34.71,1.91,31350000,53947712,72.08,2764349.13333333,7700929.07107597
"Cadalso de los Vidrios","28031",2767,3228,16.66,48.5696969696968,3.4,20.95,37.59,1.03,25782183,45692904,77.23,2570532,7161261.67117892
"Camarma de Esteruelas","28032",7134,8106,13.62,106.575757575756,1.46,17.27,12,1.88,91093923,153267620,68.25,7065994.28333333,19943738.7408999
"Campo Real","28033",5854,6802,16.19,116.945454545454,1.3,14.03,19.01,1.43,66412052,113173488,70.41,5589735.68333333,15583679.4570488
"Canencia","28034",464,469,1.08,1.55757575757572,3.31,-18.46,-0.9,-1.3,5222043,8453484,61.88,449750.533333333,1293099.85878566
"Carabaña","28035",2017,2352,16.61,44.9818181818177,2.94,24.03,202.26,2.94,20322981,34159625,68.08,1663480.1,4748949.97696197
"Casarrubuelos","28036",3548,4211,18.69,70.2787878787872,0.89,20.3,43.79,3.24,41271990,69403160,68.16,3345368.16666667,9295735.00143545
"Cenicientos","28037",2035,2148,5.55,15.9575757575755,1.61,-4.05,-3.19,-0.78,16846704,27406031,62.68,1306287.26666667,3619830.00948843
"Cercedilla","28038",6781,7647,12.77,114.454545454544,1.02,15.57,28.73,1.87,93118350,147285074,58.17,6953589.83333333,19248775.9256272
"Cervera de Buitrago","28039",164,161,-1.83,0.763636363636349,4.61,-17.65,92.59,-0.37,2136792,3520265,64.75,180483.216666667,521982.270843747
"Chapinería","28051",2158,2642,22.43,56.7818181818178,1.44,28,61.26,2.15,25034295,43939413,75.52,2426095.06666667,6722913.76616948
"Chinchón","28052",5436,5818,7.03,54.5515151515144,1.8,-6.22,23.34,-0.83,53565440,88681957,65.56,4397144.11666667,12281971.2141956
"Ciempozuelos","28040",23696,26140,10.31,293.193939393936,0.89,12.49,-0.66,1.42,243538922,366591190,50.53,14436766.0333333,40190622.9431369
"Cobeña","28041",6983,7759,11.11,86.6484848484846,0.91,10.25,14.73,1.55,132713910,195554377,47.35,7208970.66666666,20499531.7988817
"Collado Mediano","28046",6599,7547,14.37,125.327272727272,1.12,18.87,30.71,1.95,107497915,173484752,61.38,7561441.31666666,21534810.9633824
"Collado Villalba","28047",62056,66698,7.48,507.303030303025,1.01,6.97,18.68,0.96,803034682,1182540492,47.26,45210218.1833333,127414793.977836
"Colmenar Viejo","28045",47601,57029,19.81,1024.87878787878,0.93,8.74,47.18,1.02,750431000,1243137307,65.66,58804537.65,164743847.742516
"Colmenar de Oreja","28043",8071,8888,10.12,102.175757575756,1.6,5.29,9.15,0.4,74140404,126604350,70.76,6392528.45,17898867.9949567
"Colmenar del Arroyo","28042",1611,2015,25.08,48.4303030303027,1.62,0,61.07,0.73,21052680,36517194,73.46,1916704.9,5384784.64387954
"Colmenarejo","28044",8934,9623,7.71,81.6363636363629,0.49,12.97,-7.62,1.13,125267085,194792604,55.5,8608670.28333333,24188211.9650172
"Corpa","28048",669,792,18.39,15.3575757575756,1.49,5.71,-21.79,2.13,8085560,12518070,54.82,521166.266666666,1531897.07381015
"Coslada","28049",86919,80760,-7.09,-606.490909090906,1.03,1.33,33.87,0.24,1093401990,1469405028,34.39,44925476.45,126285490.156416
"Cubas de la Sagra","28050",5875,6988,18.94,121.157575757575,0.68,26.35,34.2,2.93,71802200,125969388,75.44,6580413.2,18408852.307427
"Daganzo de Arriba","28053",9919,10703,7.9,95.8484848484841,0.73,3.53,17.33,0.95,155013642,237762421,53.38,10057533.0833333,28084404.9796888
"Escorial (El)","28054",15342,17176,11.95,210.957575757574,0.68,19.24,17,1.93,238303377,368875548,54.79,15506220.2666667,43336525.3601278
"Estremera","28055",1350,1467,8.67,19.6666666666664,3.27,-1.21,37.33,0.32,10855884,19141548,76.32,1074157.95,3005812.83900177
"Fresnedillas de la Oliva","28056",1554,1837,18.21,36.7757575757572,2.16,10.14,45.79,1.6,14654104,27192555,85.56,1537988.41666667,4267758.67305759
"Fresno de Torote","28057",2041,2548,24.84,62.6484848484845,1.56,2.55,8.64,0.95,27452370,46737450,70.25,2393644.81666667,6691675.73954615
"Fuenlabrada","28058",195180,190790,-2.25,-634.484848484845,0.76,0.33,16.58,0.21,2103931214,3004605558,42.81,107267423.266667,299547236.043846
"Fuente el Saz de Jarama","28059",6440,7379,14.58,109.642424242423,1.07,9.03,21.66,1.07,82832297,127736196,54.21,5093252.91666667,14761087.6339426
"Fuentidueña de Tajo","28060",1954,2328,19.14,47.672727272727,1.79,6.15,16.25,1.01,18508875,33324862,80.05,1887030.78333333,5219848.66204228
"Galapagar","28061",32294,36184,12.05,421.22424242424,0.78,10.93,22.14,1.46,496291334,761849806,53.51,31177992.9166667,87328696.3742127
"Garganta de los Montes","28062",367,416,13.35,8.86666666666655,5.79,-3.85,-16.51,-0.88,5381883,9122115,69.5,465409.95,1344969.14544871
"Gargantilla del Lozoya y Pinilla de Buitrago","28063",351,397,13.11,7.00606060606049,5.74,-28.57,4.24,-1.89,4706345,8687665,84.59,526282.1,1518842.00379088
"Gascones","28064",176,239,35.8,6.93939393939388,6.19,28.12,19.72,4.96,2430594,4964968,104.27,303203.916666666,892682.228390574
"Getafe","28065",174921,189906,8.57,1412.42424242423,0.95,15.22,37.7,1.72,2437485600,3686684004,51.25,148857324.533333,415726976.370635
"Griñón","28066",9918,10718,8.07,68.9757575757572,2.57,9.87,42.44,1.5,135840976,221545122,63.09,10070117.7,28041248.2010504
"Guadalix de la Sierra","28067",6039,6904,14.32,111.363636363635,1.23,18.84,22.18,1.58,77043770,128716819,67.07,6413240.96666667,17886242.7750072
"Guadarrama","28068",15538,17062,9.81,210.060606060604,1.02,16.39,37.03,1.94,219553141,340922820,55.28,14921528.5166667,41479452.0515252
"Hiruela (La)","28069",54,83,53.7,3.61212121212118,9.07,75,94.59,7.51,NA,1677732,NA,145194.3,198651.136730324
"Horcajo de la Sierra-Aoslos","28070",159,233,46.54,10.1272727272726,9.29,-35.14,-14.86,-4.06,2273843,4883802,114.78,348045.8,996924.427227031
"Horcajuelo de la Sierra","28071",88,111,26.14,3.18181818181815,6.66,-5,-15.87,1.41,NA,1999332,NA,55424.8,88897.0206924844
"Hoyo de Manzanares","28072",7880,9178,16.47,146.072727272726,0.62,11.63,57.64,1.21,146645338,226976064,54.78,9590137.25,27232246.9290574
"Humanes de Madrid","28073",19413,20074,3.4,59.8909090909095,0.39,5.65,33.69,0.64,194201295,293236708,51,11871359.8833333,33297231.9649463
"Leganés","28074",186907,194084,3.84,503.036363636357,1.17,6.21,20.37,0.74,2383297632,3340057082,40.14,110409852.35,310291475.149541
"Loeches","28075",8212,9200,12.03,101.175757575757,0.75,6.82,29.01,1.24,101240967,164474704,62.46,7339115.76666667,20461319.7541317
"Lozoya","28076",594,617,3.87,5.07878787878778,2.48,-3.9,69.66,-0.55,9743679,12915220,32.55,596577.466666666,1859944.05664831
"Lozoyuela-Navas-Sieteiglesias","28901",1203,1483,23.28,36.4545454545452,1.55,15.54,17.86,2.64,12370176,22849504,84.71,1353443.46666667,3775437.72203929
"Madarcos","28078",45,70,55.56,3.1272727272727,6.9,8.33,3.23,0.28,NA,1398110,NA,158320.5,209977.496209118
"Madrid","28079",3141991,3416771,8.75,26923.0848484847,1.17,8.2,31.02,0.97,59839358820,85393221995,42.7,2886721277.15,8170975276.21153
"Majadahonda","28080",70800,73355,3.61,248.61818181818,0.42,4.68,12.75,0.66,1720786998,2341093751,36.05,73560983.3833333,208291130.10238
"Manzanares el Real","28082",8309,9550,14.94,144.290909090908,0.84,17.4,28.13,1.89,128570130,208297092,62.01,9900070.46666667,27600386.6642013
"Meco","28083",13269,15732,18.56,285.303030303028,0.63,28.03,64.29,2.94,178228368,311271324,74.65,16322915.1166667,45267040.6770434
"Mejorada del Campo","28084",22902,24659,7.67,194.11515151515,0.67,8.75,23.97,0.82,252717030,379640808,50.22,14944026.9833333,41649447.9221567
"Miraflores de la Sierra","28085",5807,7139,22.94,164.321212121211,1.62,13.02,12.58,1.11,84491840,142994298,69.24,7771449.83333333,21883552.1176186
"Molar (El)","28086",8036,10052,25.09,215.575757575757,1.16,5.6,20.58,0.8,94434734,153944296,63.02,7175005.65,20082249.4086286
"Molinos (Los)","28087",4349,4731,8.78,53.6242424242421,1.5,22.28,33.83,2.07,65202678,96853806,48.54,4027030.86666667,11499171.3286066
"Montejo de la Sierra","28088",374,374,0,1.52121212121208,2.52,-25,-16.46,-3.41,3547285,5744970,61.95,291519.983333333,823603.539089163
"Moraleja de Enmedio","28089",5046,5576,10.5,69.2484848484842,1.75,3.52,25.91,0.86,60716211,101455627,67.1,5165330.88333333,14515052.6808986
"Moralzarzal","28090",12213,14586,19.43,264.254545454543,0.72,15.08,38.22,1.75,200060850,328528200,64.21,15607209.8166667,43613596.7679274
"Morata de Tajuña","28091",7453,8319,11.62,93.5151515151508,1.02,4.66,11.85,1.06,74702290,119865410,60.46,5383215.96666667,15013165.7161962
"Móstoles","28092",206263,214006,3.75,780.97575757575,0.67,1.36,18.03,0.21,2487894804,3505791420,40.91,121043729.066667,337562265.360783
"Navacerrada","28093",2855,3290,15.24,56.7272727272722,1.6,2.07,15.66,0.79,47496328,76011932,60.04,3766240.91666667,10459552.5814792
"Navalafuente","28094",1201,1672,39.22,52.0969696969694,1.73,22.34,17.33,2.84,16326175,30081792,84.25,1665660.06666667,4629069.17970576
"Navalagamella","28095",2462,3111,26.36,72.5333333333327,2.73,7.51,24.84,1.93,25220860,45699588,81.2,2434187.15,6904677.39710074
"Navalcarnero","28096",26672,32683,22.54,703.884848484844,0.64,13.2,45.55,1.7,326685334,560125491,71.46,28462840.5333333,79116742.6806386
"Navarredonda y San Mamés","28097",136,151,11.03,2.13939393939391,5.49,-42.31,4.44,-1.07,2069210,3817660,84.5,169785.55,509215.073399983
"Navas del Rey","28099",2628,3347,27.36,80.3515151515145,0.87,48.02,54.01,4.23,27273117,49828878,82.7,2807747.45,7847233.34670703
"Nuevo Baztán","28100",6098,7339,20.35,141.478787878787,1.71,15.17,36.41,1.72,81166473,133754699,64.79,6540073.31666667,18500157.8285114
"Olmeda de las Fuentes","28101",338,408,20.71,8.56363636363628,3.18,8.33,-30.17,0.76,5698956,10472854,83.77,545290.083333333,1631796.49181899
"Orusco de Tajuña","28102",1260,1511,19.92,26.9515151515148,3.5,24.64,14.67,3.58,12079745,20203128,67.25,969388.5,2777765.62973444
"Paracuellos de Jarama","28104",22293,27238,22.18,547.22424242424,1.08,10.5,26.67,1.46,437395428,706294350,61.48,31735532.5666667,88444245.2013983
"Parla","28106",125056,134833,7.82,1111.79393939393,1.36,23.06,27.9,2.28,1207684080,1794892614,48.62,69590681.4166667,194266261.81726
"Patones","28107",524,602,14.89,4.97575757575755,3.83,-3.08,60,0.35,7764430,10319925,32.91,337277.733333333,1021706.7609489
"Pedrezuela","28108",5271,6467,22.69,136.60606060606,1.15,5.37,4.47,0.96,79414821,128542820,61.86,6157602.81666666,17246731.1388285
"Pelayos de la Presa","28109",2455,3136,27.74,77.7999999999994,2.26,41.36,47.74,4.03,22400328,42742080,90.81,2528534.68333333,7055003.70799332
"Perales de Tajuña","28110",2871,3207,11.7,47.8909090909087,1.71,4.53,18.18,0.34,29137388,47882100,64.33,2273919.28333333,6358431.53700545
"Pezuela de las Torres","28111",783,989,26.31,24.6060606060604,2.14,0,3.39,0.05,9219615,16646850,80.56,923335.849999999,2569630.73830814
"Pinilla del Valle","28112",200,200,0,1.06060606060604,2.72,-13.33,7.41,-1.61,2790912,4349145,55.83,202489.816666667,610161.374438239
"Pinto","28113",48660,56003,15.09,793.369696969692,0.56,11.82,31.27,1.29,669749192,1044976725,56.03,45252464.4666667,125697268.07275
"Piñuécar-Gandullas","28114",175,185,5.71,0.496969696969699,4.84,-21.74,8.33,-1.41,2193545,3369775,53.62,145079,409174.469520474
"Pozuelo de Alarcón","28115",84558,89378,5.7,510.236363636359,0.35,7.7,30.06,0.94,2774625525,3847306512,38.66,104820016.116667,323396946.472684
"Pozuelo del Rey","28116",1071,1292,20.63,23.551515151515,2.05,5.43,31.78,1.17,12724573,20701800,62.69,938461.8,2625422.63563081
"Prádena del Rincón","28117",122,139,13.93,2.69090909090907,9.17,31.82,82.61,4.16,1963845,3178374,61.84,190264.983333333,560977.970594236
"Puebla de la Sierra","28118",73,93,27.4,3.50909090909086,9.94,22.22,117.65,1.51,NA,1857489,NA,237818.6,337518.458160439
"Puentes Viejas","28902",644,775,20.34,16.2787878787877,3.77,10.71,49.64,2.27,8823232,14602284,65.5,771101.766666667,2155240.67994038
"Quijorna","28119",3196,4001,25.19,87.4424242424235,1.17,18.11,33.49,2.25,40577407,70040890,72.61,3394619.86666667,9665049.20435629
"Rascafría","28120",1739,1707,-1.84,4.08484848484837,1.9,6.67,27.65,1.07,23037120,33820560,46.81,1439312.58333333,3978512.64585316
"Redueña","28121",259,288,11.2,5.83636363636358,4.56,-6.98,33.33,0.61,4074471,5776636,41.78,281996.683333333,842125.833334752
"Ribatejada","28122",707,900,27.3,28.072727272727,4.31,32.69,42.96,2.41,8467200,16915360,99.78,975249.866666666,2732018.14552959
"Rivas-Vaciamadrid","28123",81473,101949,25.13,2398.4121212121,0.98,25.51,44.16,2.76,1322840272,2342382072,77.07,124241667.733333,346750851.369403
"Robledillo de la Jara","28124",100,131,31,4.30909090909085,11.75,25,68,2.86,NA,2206045,NA,175253.5,252106.329475448
"Robledo de Chavela","28125",3955,4725,19.47,93.8303030303025,0.76,25.2,42.49,2.14,50000650,83799902,67.6,4379900.18333333,12181516.0067483
"Robregordo","28126",48,73,52.08,4.05454545454542,9.84,-33.33,229.17,-3.1,NA,1458029,NA,91951.7,126621.831873167
"Rozas de Madrid (Las)","28127",93520,98590,5.42,439.030303030298,0.97,6.77,13.6,0.87,2299242820,3180719920,38.34,98898664.85,291159842.522305
"Rozas de Puerto Real","28128",523,580,10.9,7.61818181818177,2.74,23.44,32.83,3.81,6578819,9218562,40.12,346168.683333333,968604.880816232
"San Agustín del Guadalix","28129",12982,13762,6.01,96.6242424242411,0.76,7.73,34.36,1.16,237249792,348907275,47.06,13348594.8833333,37539279.3409254
"San Fernando de Henares","28130",40188,38980,-3.01,-138.963636363636,0.5,0.94,63.29,0.34,509569360,697123370,36.81,21735175.5833333,60959908.413899
"San Lorenzo de El Escorial","28131",18191,18735,2.99,68.5393939393929,0.8,8.94,8.91,0.94,270363928,395639660,46.34,15288271.5166667,43269041.5114884
"San Martín de Valdeiglesias","28133",8463,9159,8.22,90.8666666666655,1.31,11.52,27.31,1.16,81619410,134206653,64.43,6500250.75,18058467.7261978
"San Martín de la Vega","28132",18835,20733,10.08,225.799999999998,1.1,10.99,24.33,1.29,192617368,305519662,58.61,13592320.3333333,37856656.6985775
"San Sebastián de los Reyes","28134",84944,94969,11.8,1027.04848484848,0.93,9.23,28.32,1.18,1447377600,2261020512,56.21,96574702.5666667,270758965.12559
"Santa María de la Alameda","28135",1199,1517,26.52,46.9757575757571,3.6,20.55,56.05,1.6,13895973,24622872,77.19,1455534.25,4094410.98016182
"Santorcaz","28136",849,999,17.67,16.0606060606059,2.19,20.63,24.14,0.99,9464784,16265508,71.85,848804.683333333,2342976.77336914
"Santos de la Humosa (Los)","28137",2389,2785,16.58,47.9575757575755,1.08,7.36,22.43,1.61,30928090,46193937,49.36,1876315.95,5234046.49388604
"Serna del Monte (La)","28138",86,105,22.09,3.76363636363632,7.85,-39.29,55.17,-5.49,NA,1652070,NA,44109.8,81691.9970192919
"Serranillos del Valle","28140",3994,4634,16.02,85.6363636363627,1.44,18.64,30.34,2.21,50765406,86639229,70.67,4434652.98333333,12318359.4922214
"Sevilla la Nueva","28141",8902,9657,8.48,81.7090909090903,1.08,7.59,33.7,1.28,111922182,182273004,62.86,8288322.66666667,23216157.4895895
"Somosierra","28143",73,95,30.14,1.97575757575756,4.51,0,128.57,2.84,NA,1957354,NA,158760.3,224051.51007804
"Soto del Real","28144",8456,9441,11.65,118.515151515151,0.65,4.69,11.75,0.59,143492446,229679576,60.06,10530867.8166667,29359427.8161569
"Talamanca de Jarama","28145",3371,4533,34.47,129.21212121212,0.77,8.87,23.51,1.08,46900060,75551875,61.09,3522352.18333333,9898980.48792572
"Tielmes","28146",2585,2810,8.7,26.4303030303029,1.53,11.92,31.95,0.76,26055864,39767760,52.62,1662229.46666667,4607243.52082375
"Titulcia","28147",1234,1387,12.4,15.8242424242424,1.26,7.07,58.91,1.55,14396960,22379938,55.45,972828.583333334,2702838.97757282
"Torrejón de Ardoz","28148",126934,140626,10.79,1469.94545454544,0.79,9.13,23.35,1.08,1561401720,2438130001,56.15,105232939.083333,295538854.713837
"Torrejón de Velasco","28150",4224,4893,15.84,76.5090909090904,1.47,15.83,27.8,1.49,49630518,85391306,72.05,4622001.8,12897834.4865022
"Torrejón de la Calzada","28149",7901,10378,31.35,287.987878787877,0.87,14.78,20.87,1.81,106827876,190869030,78.67,10463579.2833333,29075446.2030137
"Torrelaguna","28151",4788,4991,4.24,32.3878787878785,1.04,14.79,43.51,1.75,53635442,83495448,55.67,3626387.33333333,10042056.9964494
"Torrelodones","28152",23117,25316,9.51,269.32121212121,0.82,15.66,25.67,1.71,522862128,837080896,60.1,37134865.8333333,103925467.059417
"Torremocha de Jarama","28153",948,1132,19.41,27.0606060606058,3.23,0,19.06,0.54,12329836,20662642,67.58,1073311.43333333,2988713.01272756
"Torres de la Alameda","28154",7877,7758,-1.51,-11.448484848485,0.82,1.56,20.85,0.51,84233910,125715186,49.25,4877546.66666667,13822528.266922
"Tres Cantos","28903",43309,52932,22.22,974.193939393934,0.86,6.3,27.75,0.84,1025481078,1578738640,53.95,65033166.2166667,183831209.785066
"Valdaracete","28155",639,645,0.94,-0.775757575757598,1.83,-6.12,27.35,0.65,6546708,10581212,61.63,423858.216666666,1302435.58611713
"Valdeavero","28156",1451,1823,25.64,46.9393939393935,2.38,21.09,37.5,2.97,17774256,29245623,64.54,1339407,3737490.78574934
"Valdelaguna","28157",837,1094,30.7,29.6787878787877,2.01,-9.46,-15.2,-0.58,8936432,16810820,88.12,989867.533333333,2729681.84146919
"Valdemanco","28158",922,1052,14.1,19.0545454545453,2.64,14.46,36.36,1.36,12196020,19331880,58.51,940824.65,2694915.99535614
"Valdemaqueda","28159",786,833,5.98,5.68484848484842,1.65,1.19,21.88,0.58,7327274,12086052,64.95,569053.866666666,1591847.72165442
"Valdemorillo","28160",12173,14164,16.36,225.539393939392,1.39,22.23,39.19,2.64,191235465,309214332,61.69,14440599.3333333,40772259.8016546
"Valdemoro","28161",72854,83507,14.62,1152.43636363636,0.91,13.3,109.63,1.56,955840982,1542808134,61.41,69661846.5833333,195974476.889509
"Valdeolmos-Alalpardo","28162",3785,4568,20.69,90.3272727272721,0.86,1.09,12.04,0.08,64576022,103024828,59.54,4587525.01666667,12881256.4916353
"Valdepiélagos","28163",566,619,9.36,6.87272727272723,2.09,8.06,88.78,0.73,6705894,10184292,51.87,465634.633333333,1281732.59772165
"Valdetorres de Jarama","28164",4234,5026,18.71,95.9272727272719,0.95,11.51,41.51,1.55,53761626,91725920,70.62,4504271.05,12621793.3093389
"Valdilecha","28165",2838,3213,13.21,54.4242424242419,2.08,23.77,21.06,2.05,27300996,44834175,64.22,2178565.21666667,6034883.93188282
"Valverde de Alcalá","28166",441,553,25.4,15.5090909090908,3.38,13.79,17.07,1.81,5754679,10017195,74.07,517774.25,1449367.74621311
"Velilla de San Antonio","28167",12382,14003,13.09,164.581818181816,2.13,10.61,57.74,0.91,156099440,262375008,68.08,12010846.6666667,34764857.7312004
"Vellón (El)","28168",1803,2166,20.13,46.4484848484845,2.31,-0.75,34.23,-0.39,21091816,35876715,70.1,1757008.91666667,4868139.51314473
"Venturada","28169",1991,2559,28.53,72.4424242424237,2,86.9,326.51,6.86,44928675,75699375,68.49,4102176.76666667,11549424.9547495
"Villa del Prado","28171",6414,7437,15.95,128.806060606059,1.59,-2.08,26.6,0.15,61784800,106275400,72.01,5443435.48333333,15164535.0628768
"Villaconejos","28170",3405,3508,3.02,17.1939393939392,0.9,-8.4,4.33,-0.93,28711844,46871705,63.25,2233074.75,6161739.9800725
"Villalbilla","28172",12351,18000,45.74,600.648484848481,1.56,26.81,39.69,2.57,207929196,416526948,100.32,24735837.1833333,69800175.9661047
"Villamanrique de Tajo","28173",720,825,14.58,12.8363636363635,3.33,-1.3,58.78,-0.05,7213888,11448840,58.71,580628.166666667,1639764.3839586
"Villamanta","28174",2525,2823,11.8,37.6484848484845,1.28,-2.94,25.4,0.12,25570585,42089047,64.6,2065402.33333333,5759232.360985
"Villamantilla","28175",1292,1624,25.7,35.9393939393937,1,24.47,18.57,3.55,16839192,29563380,75.56,1562142.46666667,4377145.91244759
"Villanueva de Perales","28178",1441,1674,16.17,24.8303030303029,1.02,-0.64,-8.88,0.52,19218066,28149198,46.47,1029053.36666667,2941383.02841915
"Villanueva de la Cañada","28176",19250,23799,23.63,526.363636363633,1,21.5,52.09,2.44,380498088,653712064,71.8,32632195.3,90482093.7774244
"Villanueva del Pardillo","28177",16797,18086,7.67,118.896969696969,0.82,10.86,38.96,1.62,279809166,426753381,52.52,16709424.2333333,47507613.0331682
"Villar del Olmo","28179",2058,2277,10.64,35.2727272727268,2.86,50.57,69.46,5.21,28395642,45626980,60.68,2188966.6,6170271.63842238
"Villarejo de Salvanés","28180",7288,7900,8.4,70.7636363636356,0.81,-0.29,11.25,0.09,75520800,117485284,55.57,5036823.56666667,13959867.3336976
"Villaviciosa de Odón","28181",27075,29273,8.12,211.848484848483,0.77,9.16,23.9,1.17,550998800,832613660,51.11,31766757.1833334,90253509.6003511
"Villavieja del Lozoya","28182",280,324,15.71,5.16363636363628,4.66,34.48,19.61,3.55,3777469,6999762,85.3,377385.566666667,1118215.7174469
"Zarzalejo","28183",1546,1874,21.22,37.1272727272725,1.51,43.97,47.41,3.3,16046430,28330048,76.55,1483227.4,4165070.55757328
"Álamo (El)","28004",8965,10430,16.34,177.254545454544,1.12,12.79,24.22,1.13,90511425,149091320,64.72,7170191.13333333,19912680.0862773
