"","municipio","poblacion_total.x","% hombres","% mujeres","% extranjeros","% nacionales","% bebes","% niños","% adolescentes","% jovenes","% adultos","% mayores","% ancianos","codigo_ine","superficie_km2","% primaria_inferior","% secundaria_1","% secundaria_post","% superior","tasa_paro","empresas_hab","vivienda_hab","% hogares_1p","% hogares_2p","% hogares_3p","% hogares_4p","% hogares_5p_mas","hogares_hab","renta_bruta_hab","ciudad_dormitorio","dist_capital_km","dist_hosp_cercano_km"
"1","Acebeda (La)",70,55.71,44.29,7.14,92.86,0,4.29,0,4.29,18.57,60,12.86,280014,21.86,16.18,14.71,32.35,32.35,9.67741935483871,0.25,2.74,48.15,25.93,22.22,3.7,0,0.49,20271.1,0,69.9218999253492,51.7684371290067
"2","Ajalvir",5007,51.91,48.09,17.58,82.42,3.56,9.79,6.11,11.72,32.83,32.85,3.14,280029,19.8,8.07,16.52,25.27,36.98,4.72,0.2,0.39,21.79,25.78,22.04,20.98,9.4,0.34,18333.27,0,19.4495910037799,6.20485549963922
"3","Alameda del Valle",267,56.18,43.82,22.1,77.9,2.62,10.49,4.49,7.87,23.22,44.57,6.74,280035,25.7,3.91,17.19,20.7,45.7,9.82658959537572,0.15,1.71,55.28,21.95,9.76,9.76,3.25,0.5,19451.35,0,52.119323892672,25.4277571188466
"4","Alcalá de Henares",202549,48.22,51.78,17.86,82.14,3.65,9.05,5.78,11.43,27.86,36.75,5.47,280053,88.11,10.67,25.04,20.76,30.55,7.39866454877044,0.08,0.41,21.15,29.36,22.93,19.09,7.47,0.37,18895.79,0,27.8421273094797,0
"5","Alcobendas",123222,47.69,52.31,17.3,82.7,3.64,11.07,6.11,11.89,28.3,34.15,4.83,280066,45.24,8.58,17.95,20.26,38.08,4.85450913379383,0.13,0.36,18.55,26.64,21.81,20.4,12.6,0.34,29675.14,0,9.55178710744002,5.19902069475479
"6","Alcorcón",176806,47.93,52.07,13.17,86.83,3.14,9.3,5.57,10.79,26.46,37.11,7.63,280072,33.57,11.45,23.05,18.76,33.87,6.43663542283703,0.08,0.41,23.03,29.99,21.68,18.43,6.86,0.38,19020.93,0,16.877479049098,0
"7","Aldea del Fresno",3534,50.91,49.09,17.83,82.17,4.67,10.58,5.97,8.52,29.4,34.13,6.73,280088,51.66,13.53,28.78,21.83,20.4,8.95915678524374,0.08,0.65,28.09,26.89,19.32,17.11,8.6,0.38,14443.34,0,47.9249295294994,7.96651253894082
"8","Algete",21194,48.9,51.1,12.33,87.67,3.79,11.26,6.96,12.94,25.38,35.74,3.94,280091,38.01,7.27,20.4,21.8,35.05,5.17805976258698,0.12,0.35,14.44,23.98,24.8,23.14,13.64,0.32,23326.17,0,21.2022389741713,6.92323968001244
"9","Alpedrete",15831,48.97,51.03,10.74,89.26,2.98,10.33,7.48,12.37,24.6,37.26,4.98,280105,12.66,5.76,16.35,17.51,46.36,5.31358112303735,0.1,0.46,21.09,24.5,21.67,23.03,9.72,0.35,22440.94,0,34.9801775345977,3.51065488223926
"10","Ambite",736,50.27,49.73,24.05,75.95,3.26,8.56,4.35,8.15,27.58,39.95,8.15,280112,51.6,14.55,25.82,24.25,22.82,9.03614457831325,0.09,1.2,37.63,28.57,18.12,9.41,6.27,0.43,15112.14,0,46.1357543347761,23.3627393800671
"11","Anchuelo",1413,51.59,48.41,9.62,90.38,4.46,13.38,6.09,8.85,32.13,31.42,3.68,280127,21.59,8.33,29.72,18.59,24.91,7.21868365180467,0.08,0.47,23.09,29.96,22.9,16.22,7.82,0.38,16510.84,0,35.5184923678999,8.46162947856965
"12","Aranjuez",63838,48.79,51.21,17.26,82.74,3.75,11.11,6.33,11.59,27.76,34.25,5.21,280133,189.01,11.48,23.76,18.52,31.02,7.72750618667414,0.07,0.42,22.02,26.47,21.4,20.14,9.97,0.36,17315.17,0,52.3866369477276,0
"13","Arganda del Rey",60105,49.62,50.38,22.23,77.77,4.01,11.75,6.31,10.55,31.66,32.39,3.34,280148,80.27,9.74,24.54,24.58,24.74,8.13534229566131,0.11,0.39,17.44,26.52,24.46,22.36,9.21,0.35,16759.58,0,28.6519197730249,0
"14","Arroyomolinos",38185,49.51,50.49,6.98,93.02,5.16,17.3,7.36,8.74,35.3,24.8,1.35,280151,20.78,4.28,16.45,20.49,35.42,4.70005255649824,0.1,0.35,12.69,20.67,24.84,31.4,10.4,0.32,22704.43,1,27.8374761693022,4.80448593847699
"15","Atazar (El)",110,55.45,44.55,13.64,86.36,0.91,6.36,4.55,12.73,19.09,47.27,9.09,280164,28.43,17.76,22.43,19.63,31.78,12.987012987013,0.07,0.74,51.85,18.52,11.11,16.67,1.85,0.5,17031.52,0,56.1795884545518,42.0129294077946
"16","Batres",1978,51.42,48.58,9.2,90.8,2.93,9.45,6.72,10.67,26.39,40.19,3.64,280170,21.36,7,22.69,22.84,34.34,5.78279266572638,0.08,0.47,18.85,27.1,23.99,19.63,10.44,0.35,20983.62,1,33.2922956929941,10.4560082098996
"17","Becerril de la Sierra",6731,49.37,50.63,16.18,83.82,3.76,9.72,6.88,10.82,26.55,37.32,4.96,280186,29.64,7.9,19.06,22.22,36.55,7.08252111760884,0.11,0.62,25.19,27.27,20.74,17.71,9.09,0.38,22004.51,0,33.5633618379584,8.38643139945078
"18","Belmonte de Tajo",1952,51.74,48.26,10.4,89.6,3.94,10.14,5.53,10.19,30.53,34.07,5.58,280199,24.07,12.71,32.67,19.39,20.17,8.26952526799387,0.08,0.58,26.49,31.44,18.13,18.98,4.96,0.4,15878.25,0,47.7131592291515,19.6976528874709
"19","Berrueco (El)",811,49.94,50.06,11.84,88.16,2.34,11.1,3.45,7.27,27.62,41.8,6.41,280210,28.4,14.98,21.14,17.27,32.13,7.87878787878788,0.09,0.74,28.21,27.86,17.5,16.07,10.36,0.35,17078.51,0,47.7881646179849,34.2740209234297
"20","Berzosa del Lozoya",244,55.33,44.67,7.38,92.62,1.64,8.61,8.61,8.61,19.67,44.26,8.61,280203,14.62,24.79,22.22,16.67,28.63,2.02702702702703,0.13,0.72,56.96,24.05,7.59,7.59,3.8,0.37,17859.21,0,58.2627648729072,44.6764568860538
"21","Boadilla del Monte",66319,48.93,51.07,8.98,91.02,4.22,13.88,8.82,11.61,24.51,33.38,3.58,280225,47.38,3.33,10.32,17.08,50.4,3.12982578245645,0.14,0.33,11.63,20.92,22.49,29.65,15.3,0.31,36999.73,0,17.3384428830939,0
"22","Boalo (El)",8766,49.65,50.35,10.22,89.78,3.52,13.23,6.76,9.4,28.05,35.36,3.66,280231,39.4,6.24,16.05,20.43,40.04,5.96254927726675,0.1,0.55,22,25.49,20.35,22.94,9.22,0.36,22793.44,0,33.0254321883349,9.3673133956086
"23","Braojos",233,59.23,40.77,8.15,91.85,3.86,5.15,3,15.02,24.89,40.77,7.3,280246,24.93,12.79,21,22.37,36.53,4.16666666666667,0.15,1.07,38.04,23.91,18.48,8.7,10.87,0.42,21812.19,0,66.0802733095047,47.6052311261704
"24","Brea de Tajo",579,56.48,43.52,13.82,86.18,2.59,5.53,3.97,14.34,23.49,40.41,9.67,280259,44.73,21.34,35.45,19.22,16.23,9.1644204851752,0.09,1.06,40.34,31.51,14.71,9.24,4.2,0.45,14129.05,0,54.7902765606797,28.1293497512993
"25","Brunete",11261,49.02,50.98,19.53,80.47,3.5,10.58,6.95,12.81,27.8,34.14,4.22,280262,49.17,8.67,18.64,23.1,34.59,4.94088363410081,0.11,0.39,17.65,24.43,24.87,21.94,11.11,0.34,19274.72,0,26.4145394711828,9.07636135241578
"26","Buitrago del Lozoya",2026,48.72,51.28,26.55,73.45,3.36,11.01,7.16,9.53,27.1,34.6,7.26,280278,25.92,15.63,21.88,20.3,27.51,6.29264594389689,0.12,0.55,27.25,25.94,19.57,17.68,9.57,0.36,16702.1,0,58.4426559046912,44.6419854758959
"27","Bustarviejo",2867,49.11,50.89,9.35,90.65,3.14,11.06,5.72,8.06,30.28,36.62,5.13,280284,56.13,8.79,19.31,18.81,38.05,7.33668341708543,0.1,0.82,34.87,26.09,19.13,13.22,6.7,0.42,20077.3,0,41.9391892171184,29.4960371357999
"28","Cabanillas de la Sierra",963,51.61,48.39,9.45,90.55,3.84,9.87,5.3,10.38,27.41,38.11,5.09,280297,13.81,7.9,16.65,22.44,38.57,4.35435435435435,0.09,0.72,30.36,25.89,21.13,14.29,8.33,0.4,20729.95,0,40.415393840465,27.9955558203125
"29","Cabrera (La)",2936,49.8,50.2,17.37,82.63,3.44,9.6,6.03,11.1,28.03,36.21,5.59,280301,22.14,11.25,23.75,20.87,30.62,7.53323485967504,0.11,0.57,25.31,25.99,22.91,17.71,8.08,0.37,18615.5,0,44.7852722303758,32.0162141458419
"30","Cadalso de los Vidrios",3387,52.44,47.56,17.24,82.76,3.84,10.01,4.72,10.1,27.28,38.41,5.64,280318,47.84,13.04,34.91,17.84,20.8,10.1010101010101,0.09,0.92,29.99,24.7,19.97,17.56,7.78,0.39,14199.16,0,65.1122827827449,11.1108816607442
"31","Camarma de Esteruelas",8342,51.26,48.74,14.59,85.41,3.49,11.22,7.48,11.18,31.36,32.43,2.84,280323,35.15,7.55,25.29,22.08,29.12,7.37623762376238,0.1,0.4,17.72,24.56,25.4,23.27,9.05,0.35,19695.15,0,29.0245697588026,7.44103896945786
"32","Campo Real",6965,50.37,49.63,17.07,82.93,4.41,11.73,5.67,10.15,32.51,31.31,4.22,280339,61.75,10.89,26.31,22.32,24.02,6.84536082474227,0.11,0.45,22.2,25.51,24.11,20.2,7.98,0.37,16863.88,0,31.6074226002125,6.97261812202217
"33","Canencia",479,51.77,48.23,10.23,89.77,2.71,5.22,3.55,10.65,18.79,46.97,12.11,280344,54.18,16.45,23.93,22.44,29.27,8.08080808080808,0.11,1.25,42.73,25.45,18.64,8.64,4.55,0.48,18218.72,0,47.9273709787145,29.4994246027319
"34","Carabaña",2470,51.34,48.66,20.32,79.68,4.7,9.55,6.07,10.04,31.09,32.55,5.99,280357,47.64,13.31,28.59,21.85,21.26,7.57756563245823,0.08,0.76,29.58,27.42,19.68,17.06,6.26,0.41,14942.97,0,44.7848916141361,17.451822049484
"35","Casarrubuelos",4357,51.96,48.04,8.63,91.37,3.83,12.07,7.32,10.76,31.95,31.58,2.48,280360,5.33,7.2,27.55,23.15,24.95,6.48683365446371,0.09,0.37,14.11,24.25,26.73,24.92,9.98,0.34,16931.73,1,34.6393152046665,8.61736788772088
"36","Cenicientos",2147,50.16,49.84,12.58,87.42,3.12,7.78,5.12,9.83,24.36,39.22,10.57,280376,68.25,18.59,36.95,18.87,14.06,12.7465857359636,0.07,0.9,30.14,26.28,17.43,16.94,9.22,0.39,13125.49,0,73.0586491136528,17.4988662901768
"37","Cercedilla",7782,49.45,50.55,14.35,85.65,3.43,9.2,5.06,11.37,26.93,38.2,5.8,280382,40.82,9.44,20.72,21.12,36.04,6.77552552552553,0.11,0.67,30.04,25.39,17.48,17.34,9.75,0.39,19247.92,0,44.5277414510798,0
"38","Cervera de Buitrago",165,56.97,43.03,1.82,98.18,4.24,3.03,3.03,9.7,20,46.06,13.94,280395,11.54,17.39,29.81,24.84,21.12,11.4285714285714,0.09,1.13,43.59,30.77,14.1,5.13,6.41,0.49,21465.03,0,52.2404520309956,38.4669082547777
"39","Chapinería",2700,50.19,49.81,11.07,88.93,4.22,13.56,6.44,8.89,27.41,33.74,5.74,280513,25.55,9.53,22.93,19.59,29.92,7.22755505364201,0.1,0.51,23.42,25.56,18.92,20.38,11.71,0.36,16912.78,0,44.7969916341925,13.3804507111515
"40","Chinchón",5826,49.85,50.15,13.89,86.11,3.54,10.01,4.86,9.82,28.1,37.57,6.11,280528,115.79,15.09,30.6,19.9,20.69,9.21155347384856,0.11,0.69,27.18,27.69,19.84,17.58,7.71,0.39,15640.56,0,38.4163028534769,14.728550836312
"41","Ciempozuelos",26254,49.97,50.03,17.45,82.55,3.7,10.49,6.07,10.98,29.41,34.3,5.04,280409,49.41,15.61,27.61,20.87,21.28,7.08154506437768,0.07,0.38,19.8,26.01,23.65,20.22,10.31,0.33,14279.81,0,35.7540958404817,5.58545296091909
"42","Cobeña",7655,49.08,50.92,12.71,87.29,3.8,13.69,7.42,11.23,28.16,32.66,3.03,280416,20.79,5.22,14.22,20.74,41.19,4.26908150064683,0.1,0.35,15.71,20.51,23.75,28.14,11.89,0.33,25390.08,1,19.5827531413013,7.72827445210539
"43","Collado Mediano",7749,49.89,50.11,14.48,85.52,3.61,10.04,6.5,11.55,25.71,38.59,4,280468,22.19,6.11,15.53,21.91,41.98,7.06791827719492,0.11,0.52,22.15,25.4,22.42,19.96,10.08,0.36,23245.98,0,38.001768609885,6.69111938946115
"44","Collado Villalba",67956,48.35,51.65,19.8,80.2,3.48,9.64,5.78,12.29,28.95,35.64,4.22,280474,25.19,6.96,14.85,29.31,35.23,7.08478756086857,0.09,0.43,21.79,26.75,21.79,19.66,10.02,0.36,17846.97,0,31.4719532399916,0
"45","Colmenar Viejo",58654,49.31,50.69,14.29,85.71,4.68,11.6,5.83,11.37,30.49,32.08,3.95,280455,182.88,8.32,18.8,20.25,36.1,5.32591218305504,0.09,0.39,18.34,25.41,22.77,22.91,10.57,0.34,22561.48,0,22.426838677751,15.7648666366841
"46","Colmenar de Oreja",9231,50.69,49.31,13.19,86.81,3.26,9.49,5.78,10.92,28.59,36.13,5.83,280437,126.33,15.46,35.66,18.98,16.76,8.17430025445293,0.08,0.57,21.34,27.89,21.15,20.26,9.36,0.36,14469.07,0,47.5005399313496,20.8818301848165
"47","Colmenar del Arroyo",2053,51.63,48.37,12.08,87.92,3.9,9.5,5.46,8.13,27.67,38.58,6.77,280421,49.31,12.47,22.4,20.86,30.65,8.22320117474302,0.09,0.57,25.36,28.94,21.06,15.33,9.31,0.37,18688.43,0,42.6106611010282,17.4494307515952
"48","Colmenarejo",9755,49.45,50.55,12.28,87.72,3.13,10.6,7.59,13.11,25.58,36.34,3.66,280442,31.49,6.07,17.45,23.68,38.19,6.28921848260125,0.08,0.39,17.22,23.25,22.97,23.67,12.89,0.33,20175.31,0,28.3910755226715,8.78387895300711
"49","Corpa",835,50.42,49.58,12.34,87.66,2.87,13.77,5.39,8.62,33.29,31.02,5.03,280480,25.94,10.31,34.21,17.74,21.13,8.18181818181818,0.05,0.53,25.44,26.83,20.56,20.56,6.62,0.39,15726.22,0,38.257178618859,13.2448127203539
"50","Coslada",80365,48.46,51.54,18.52,81.48,3.05,8.48,4.9,9.73,28.03,40.91,4.91,280493,12.02,12.36,27.84,22.52,25.36,6.61502136710442,0.09,0.39,17.74,30.28,24.69,19.97,7.31,0.36,18334.1,0,12.8790036217783,0
"51","Cubas de la Sagra",7217,50.84,49.16,6.4,93.6,4,14.66,8.24,9.6,31.02,28.53,3.94,280506,12.89,6.46,23.83,22.78,27.52,5.17309988062077,0.08,0.34,11.47,20.46,24.77,31.04,12.26,0.31,18505.86,1,32.8104870501456,7.41590169452435
"52","Daganzo de Arriba",10758,49.73,50.27,7.6,92.4,3.56,12.53,9.32,12.22,25.11,34.96,2.3,280534,43.4,5.24,18.81,22.73,36.17,5.43491904104431,0.1,0.35,14.03,20.35,25.28,30.36,9.97,0.33,22428.3,0,23.695195740566,9.68659250020582
"53","Escorial (El)",17322,49.05,50.95,11.3,88.7,3.46,9.24,5.7,10.55,25.18,40.19,5.69,280549,68.81,7.26,16.27,21.95,41.49,6.2882096069869,0.1,0.54,25.18,27.87,20.39,17.83,8.74,0.38,21726.68,0,36.2427672235231,4.77519081150845
"54","Estremera",1465,52.42,47.58,19.86,80.14,3.34,8.74,4.98,9.9,25.12,38.5,9.42,280552,79.13,20.81,30.32,19.64,17.02,9.16936353829558,0.11,0.85,27.54,26.95,22.36,15.57,7.58,0.36,13210.18,0,61.1472827323039,32.8705249858488
"55","Fresnedillas de la Oliva",1895,50.77,49.23,24.43,75.57,4.75,12.14,5.91,10.87,28.28,33.51,4.54,280565,28.34,12.77,21.55,18.49,29.62,9.54258675078864,0.08,0.52,24.92,22.65,23.3,15.37,13.75,0.36,15115.37,0,41.2165802946883,16.0783133117193
"56","Fresno de Torote",2558,51.88,48.12,10.28,89.72,4.03,12.55,6.8,9.34,29.36,34.13,3.79,280571,31.75,9.31,22.81,23.24,27.21,7.2405929304447,0.06,0.49,21.45,25.17,20.51,22.61,10.26,0.36,18635.35,1,29.0650450417604,13.1590218676432
"57","Fuenlabrada",189814,48.76,51.24,11.52,88.48,3.27,9.46,5.97,11.5,27.94,38.89,2.97,280587,39.18,12.91,32.76,21.16,19.92,7.46493063628613,0.09,0.37,15.46,27.3,25.78,22.95,8.52,0.35,15873.28,0,21.9536653159903,0
"58","Fuente el Saz de Jarama",7426,50.83,49.17,18.68,81.32,3.92,10.52,6.21,12.05,28.05,34.82,4.43,280590,33.15,10.2,21.91,24.96,28.33,6.41224331654398,0.13,0.41,19.47,24.36,23.94,20.79,11.44,0.34,17594.52,0,24.4408258120549,9.75437977277865
"59","Fuentidueña de Tajo",2368,49.79,50.21,13.13,86.87,3.67,9.16,5.03,9.84,28.12,38.85,5.32,280604,60.18,14.1,33.42,21.69,17.51,9.55696202531646,0.08,0.69,27.06,31.23,18.71,15.9,7.1,0.4,14745.51,0,60.2881415495473,31.6502944971718
"60","Galapagar",36805,48.6,51.4,16.68,83.32,3.58,10.54,6.47,12.63,26.3,36.39,4.08,280611,65.2,7.52,16.67,22.16,39.15,5.99688473520249,0.1,0.42,19.88,25.81,21.3,20.71,12.29,0.34,21583.37,0,27.4314078753546,5.0202561644414
"61","Garganta de los Montes",442,54.07,45.93,11.09,88.91,2.49,6.33,2.49,9.73,29.41,44.34,5.2,280626,40.33,8.67,23.61,20.96,39.28,5.78231292517007,0.12,1.3,41.62,27.92,14.72,11.68,4.06,0.48,21771.16,0,51.5957272857033,37.019738531614
"62","Gargantilla del Lozoya y Pinilla de Buitrago",405,56.79,43.21,11.11,88.89,2.47,5.19,5.43,6.42,24.94,48.4,7.16,280632,24.18,10.47,23.44,22.19,33.42,9.25925925925926,0.1,1.8,45,33.89,8.89,7.78,4.44,0.52,22390.89,0,55.8280441167432,38.1610557418684
"63","Gascones",250,54,46,17.2,82.8,6,10.8,4.8,7.6,29.6,38,3.2,280647,20.07,7.2,18.64,25.42,32.63,5.42168674698795,0.17,0.85,40,18.75,16.25,16.25,8.75,0.42,21872.11,0,63.4108603468469,44.9180396083006
"64","Getafe",195628,48.71,51.29,15.13,84.87,3.99,10.6,5.4,10.64,29.38,34.2,5.79,280650,78.59,9.69,19.68,25.75,29.98,6.69918043591195,0.08,0.43,23.03,29.73,21.85,19.13,6.27,0.38,19659.69,0,18.5571011829776,0
"65","Griñón",10785,49.59,50.41,9.15,90.85,3.1,11.26,7.38,11.08,26.92,35.48,4.78,280663,17.09,9,24.13,22.6,29.35,5.19285811639635,0.14,0.37,14.89,24.1,23.86,26.36,10.79,0.33,20902.46,0,30.246801361495,6.64656635902153
"66","Guadalix de la Sierra",7010,50.46,49.54,12.11,87.89,4.12,9.97,5.95,11.28,27.92,36.41,4.35,280679,60.26,9.72,20.3,23.51,31.79,7.00792199878123,0.09,0.51,22.23,26.69,20.42,20.63,10.02,0.36,18892.83,0,33.6721411417851,22.5723694789851
"67","Guadarrama",17545,48.93,51.07,11.14,88.86,3.08,10.45,6.46,11,25.56,37.51,5.93,280685,57.18,8.7,20.96,22.43,33.86,5.7316250842886,0.1,0.58,23.45,26.03,21.04,20.06,9.42,0.36,20002.51,0,42.0113460989226,0
"68","Hiruela (La)",88,63.64,36.36,3.41,96.59,5.68,4.55,0,6.82,22.73,52.27,7.95,280698,17.16,7.14,14.29,15.48,53.57,8,0.25,1.41,64.44,15.56,13.33,6.67,0,0.62,22672.05,0,70.1735182147701,56.2579341628657
"69","Horcajo de la Sierra-Aoslos",221,52.94,47.06,16.74,83.26,1.81,7.69,3.62,4.52,33.48,45.25,3.62,280702,21.2,11.69,18.61,22.51,34.63,8.21917808219178,0.1,1.81,60,22.11,6.32,6.32,5.26,0.56,20870.95,0,68.9418507632706,53.8982193980672
"70","Horcajuelo de la Sierra",106,49.06,50.94,18.87,81.13,1.89,7.55,3.77,9.43,21.7,44.34,11.32,280719,23.83,14.41,18.92,26.13,30.63,6.25,0.17,1.44,39.22,37.25,5.88,13.73,3.92,0.48,18512.33,0,70.7195971326486,57.1811260934329
"71","Hoyo de Manzanares",9323,50.4,49.6,10.91,89.09,3.22,9.87,6.35,12.57,25.77,37.9,4.32,280724,45.23,6.17,13.67,20.02,46.31,4.97848801475108,0.1,0.47,22.16,24.75,21.44,19.86,11.79,0.35,25301.09,0,23.5531013149962,5.3178918793869
"72","Humanes de Madrid",20549,49.98,50.02,13.59,86.41,4,13.03,7.86,10.68,33.29,28.82,2.33,280730,19.66,9.88,30.83,20.99,20.19,7.51931095768679,0.19,0.37,16.39,23.32,24,26,10.29,0.33,14784.55,0,26.1870852963087,4.30673837658817
"73","Leganés",195946,48.09,51.91,14.25,85.75,3.12,9.49,5.59,10.71,27.32,36.93,6.85,280745,43.23,14.69,26.73,20.56,24.98,6.99851716304896,0.08,0.41,22.3,30.49,22.23,18.58,6.41,0.38,17489.59,0,16.3008951253106,0
"74","Loeches",9321,50.28,49.72,10.35,89.65,4.16,11.97,7.43,10.7,32.36,31.02,2.36,280758,44.32,7.92,27.65,22.2,25.36,6.18165913398455,0.11,0.36,18.18,23.4,24.67,24.86,8.89,0.35,17969.49,0,25.3446004509568,10.2773931849411
"75","Lozoya",600,53,47,14,86,1.83,5.5,3.83,7.83,23.67,47.17,10.17,280761,57.69,14.35,25.48,22.9,30,7.83783783783784,0.12,1.21,41.99,25.98,15.66,12.1,4.27,0.47,20797.46,0,55.7215815003528,32.6410016468701
"76","Lozoyuela-Navas-Sieteiglesias",1475,50.51,49.49,20.68,79.32,3.53,10.44,5.15,9.83,27.53,36.14,7.39,289015,51.43,13.46,23.66,20.28,28.6,7.16479017400205,0.12,0.77,30.97,28.67,16.99,16.64,6.73,0.4,15512.22,0,50.5525359215961,37.9684728971223
"77","Madarcos",69,50.72,49.28,11.59,88.41,2.9,5.8,2.9,7.25,27.54,40.58,13.04,280783,8.55,12.86,22.86,18.57,37.14,2.27272727272727,0.19,1.41,62.5,15.62,9.38,6.25,6.25,0.56,19418.19,0,64.8707081857662,51.8370540732347
"78","Madrid",3477497,46.91,53.09,18.85,81.15,3.56,8.31,4.73,12.84,29.3,34.23,7.02,280796,604.66,9.75,16.62,20.36,41.16,5.9358927477052,0.13,0.47,30.04,28.78,19.04,14.4,7.74,0.4,25565.49,0,0,0
"79","Majadahonda",73662,47.32,52.68,11.92,88.08,3.79,10.95,6.97,12.31,24.36,36.33,5.28,280800,38.47,5.08,11.23,18.73,49.68,3.95043401166986,0.14,0.35,17.1,24.82,21.13,21.88,15.06,0.33,32143.31,0,16.8380319038243,0
"80","Manzanares el Real",9670,50.27,49.73,11.66,88.34,3.59,11.54,6.25,9.29,29.3,36.08,3.96,280822,128.31,6.71,16.46,21.32,39.75,6.05747973470892,0.09,0.58,27.25,26.19,19.99,18.6,7.96,0.39,22168.7,0,35.2289868865643,15.2281858207307
"81","Meco",15979,49.9,50.1,13.67,86.33,4.12,11.7,7.21,11.3,31.23,32.28,2.17,280838,34.93,6.19,25.16,22.2,29.98,5.65570269115763,0.09,0.35,13.97,23.93,25.82,26.14,10.14,0.33,20145.71,0,33.1353885845887,8.01357568487338
"82","Mejorada del Campo",24976,49.59,50.41,17.2,82.8,3.66,10.79,6.36,11.19,31,34.31,2.69,280843,17.93,10.84,33,22,19.19,6.84240687679083,0.1,0.38,17.22,25.95,24.73,23.23,8.86,0.35,15731.19,0,20.1219609552034,7.25654594019415
"83","Miraflores de la Sierra",7335,50.78,49.22,18.2,81.8,3.3,10.13,6.09,10.32,29.09,36.67,4.39,280856,56.4,11.33,19.79,20.65,34.54,6.720741599073,0.09,0.65,28.44,26.36,20.33,17.03,7.84,0.39,20456.98,0,37.5088630596321,24.2207963073946
"84","Molar (El)",9970,50.05,49.95,24.71,75.29,4.23,11.33,6.19,11.01,31.89,31.71,3.64,280869,50.19,12.36,23.93,21.78,25.87,6.61390616167326,0.07,0.45,23.61,25.4,22.26,18.92,9.8,0.37,15739.12,0,28.1974022966766,14.1099511851054
"85","Molinos (Los)",4869,48.43,51.57,13.12,86.88,3.66,7.7,4.83,11.17,24.67,41.4,6.57,280875,19.16,9.85,20.07,24.13,34.39,6.7219152854512,0.1,0.58,26.5,26.32,20.44,17.18,9.55,0.37,20002.85,0,43.8517872412266,4.73786553678806
"86","Montejo de la Sierra",408,51.72,48.28,14.22,85.78,2.21,7.84,4.41,12.75,19.36,42.65,10.78,280881,32.18,13.9,19.79,25.4,34.22,4.07407407407407,0.1,0.95,43.26,23.4,14.89,13.48,4.96,0.4,15158.23,0,71.2783793514919,57.7942449667867
"87","Moraleja de Enmedio",5646,50.48,49.52,6.61,93.39,3.99,11.85,6.48,10.52,29.51,33.67,3.99,280894,31.17,9.2,27.37,21.12,25.84,5.6929417825863,0.15,0.35,14.55,22.31,25.07,27.31,10.75,0.33,18426.38,0,27.8678059479604,6.77509951949656
"88","Moralzarzal",14725,49.66,50.34,9.72,90.28,3.34,11.29,7.76,10.92,25.15,36.92,4.61,280908,43.56,6.12,15.91,21.64,41.07,5.1222576592249,0.09,0.43,18.04,23.98,21.94,25.06,10.98,0.34,23294.92,0,30.7135637451424,4.3103591183454
"89","Morata de Tajuña",8394,50.17,49.83,16.81,83.19,3.74,10.09,5.84,10.39,29.1,34.68,6.16,280915,45.29,14.36,31.37,20.68,19.23,8.12964930924548,0.08,0.43,20.59,27.2,21.95,21.02,9.23,0.35,14825.65,0,33.4641204559007,6.80095986823369
