"","municipio","poblacion_total.x","% hombres","% mujeres","% extranjeros","% nacionales","% bebes","% niños","% adolescentes","% jovenes","% adultos","% mayores","% ancianos","codigo_ine","superficie_km2","% primaria_inferior","% secundaria_1","% secundaria_post","% superior","tasa_paro","empresas_hab","vivienda_hab","% hogares_1p","% hogares_2p","% hogares_3p","% hogares_4p","% hogares_5p_mas","hogares_hab","renta_bruta_hab","ciudad_dormitorio","dist_capital_km","dist_hosp_cercano_km"
"90","Móstoles",214293,48.34,51.66,13.81,86.19,3.49,9.45,5.08,10.23,29.28,37.56,4.92,280920,44.9,12.72,28.62,20.68,24.58,7.14970051121529,0.07,0.4,19.28,30.21,23.88,18.79,7.84,0.37,16647.32,0,23.1968171445368,0
"91","Navacerrada",3338,49.37,50.63,16.84,83.16,3.15,8.72,6.56,10.34,24.81,40.5,5.93,280936,27.51,8.35,18.32,21.8,38.92,5.56529360210342,0.12,0.74,29.58,28.58,17.72,15.33,8.78,0.4,23082.88,0,40.8700475276289,4.64465532549823
"92","Navalafuente",1722,51.74,48.26,18.7,81.3,4.41,12.78,5.23,9.52,29.97,35.08,3.02,280941,12.18,11.86,19.44,20.85,30.36,9.71524288107203,0.07,0.69,32.98,25.31,19.48,13.8,8.44,0.41,17991.5,0,39.0823821381127,27.6050231529987
"93","Navalagamella",3170,51.07,48.93,23.85,76.15,3.69,11.2,7.48,11.14,28.71,34.42,3.38,280954,75.76,11.16,25.75,21.83,25.33,7.98411998235554,0.06,0.48,23.37,25.2,22.87,17.68,10.87,0.36,15177.55,0,36.8202441503497,19.4464195680915
"94","Navalcarnero",33352,49.67,50.33,12.31,87.69,4.7,13.8,6.26,9.84,32.28,29.31,3.8,280967,100.84,9.29,23.38,20.47,27.86,6.75099925330522,0.08,0.37,17.44,24.51,22.72,23.73,11.59,0.34,17528.57,0,33.3225492722522,0
"95","Navarredonda y San Mamés",165,56.97,43.03,4.24,95.76,4.24,5.45,0.61,7.27,26.06,49.09,7.27,280973,28.47,13.64,22.73,20.13,37.01,7.84313725490196,0.1,2.06,64.04,20.22,10.11,4.49,1.12,0.63,24952.03,0,60.0583733222449,39.2403398538584
"96","Navas del Rey",3424,51.52,48.48,22.02,77.98,4.32,9.99,5.64,10.98,29.15,33.82,6.1,280992,50.51,14.71,28.35,20.72,21.89,8.86075949367089,0.1,0.54,24.07,27.62,21.49,15.72,11.1,0.37,15360.32,0,49.5295969528081,12.420860169924
"97","Nuevo Baztán",7494,50.43,49.57,17.12,82.88,3.56,10.27,6.04,10.86,27.45,38.88,2.92,281006,20.1,7.62,23.05,26.19,29.31,7.5160923892465,0.09,0.49,17.85,27.87,23.09,20.66,10.52,0.35,18769.95,0,38.8318492621848,16.4791229559618
"98","Olmeda de las Fuentes",434,52.07,47.93,17.51,82.49,2.53,12.44,5.76,7.83,28.57,38.71,4.15,281013,16.52,8.8,16.14,17.11,42.3,8.88157894736842,0.13,0.76,31.76,22.97,25.68,11.49,8.11,0.41,25858.9,0,42.8620811989999,19.6329525575276
"99","Orusco de Tajuña",1535,50.23,49.77,21.43,78.57,3.84,9.19,6.38,10.42,27.3,34.85,8.01,281028,21.36,16.89,29.39,23.27,17.35,9.84251968503937,0.06,0.7,29.87,27.94,20.42,16.57,5.2,0.4,14207.54,0,45.5808012550679,19.9705497828837
"100","Paracuellos de Jarama",27649,49.78,50.22,12.93,87.07,3.8,16.97,8.37,8.98,30.5,29.09,2.3,281049,43.78,4.7,13.23,18.29,41.78,4.23491602736886,0.1,0.35,14.61,21.29,23.65,28.87,11.58,0.32,26126.15,0,15.5109668919475,7.36636835641988
"101","Parla",138012,49.51,50.49,24.03,75.97,4.14,13,6.53,11.29,32.28,30.13,2.63,281065,25.02,12.1,32.38,20.55,17.2,7.9121549810062,0.06,0.36,17.53,26,23.06,21.86,11.54,0.34,13511.48,0,26.7919876567824,0
"102","Patones",618,45.15,54.85,7.12,92.88,4.21,8.09,3.4,6.96,24.43,36.41,16.5,281071,35.07,19.54,22.52,21.69,24.17,6.0790273556231,0.1,0.72,30.69,28.71,17.33,17.33,5.94,0.39,18233.08,0,49.6583994902133,35.4523879703486
"103","Pedrezuela",6604,50.62,49.38,17.96,82.04,4.25,13.23,6.06,9.01,32.51,31.42,3.51,281087,28.54,8.86,18.3,21.03,33.45,6.3529921942758,0.07,0.5,25.69,26.12,20.22,20.04,7.93,0.38,20113.1,0,31.332915829818,18.6135976452422
"104","Pelayos de la Presa",3192,51.28,48.72,27.29,72.71,4.42,9.74,5.01,11,27.13,36.37,6.33,281090,7.57,14.91,24.24,24.28,22.57,11.6619452313503,0.1,0.88,28.16,31.84,16.68,14.08,9.24,0.4,14430.14,0,54.6777909563749,9.8063652393595
"105","Perales de Tajuña",3257,49.19,50.81,19.04,80.96,4.11,10.07,5.96,10.72,28.95,34.91,5.28,281104,49.07,13.08,27.57,22.63,22.03,10.3832442067736,0.08,0.55,24.52,25.13,23.56,18.59,8.2,0.38,15133.41,0,39.3590710681566,10.70820159319
"106","Pezuela de las Torres",1003,53.24,46.76,9.97,90.03,5.08,10.77,4.89,8.87,30.01,35.19,5.18,281111,41.68,10.61,30.4,20.51,22.12,6.19195046439629,0.09,0.76,30.11,26.08,20.43,16.13,7.26,0.4,16951.99,0,44.3469392047157,18.8654778407774
"107","Pinilla del Valle",200,52.5,47.5,6.5,93.5,2.5,4.5,4,9.5,22.5,49.5,7.5,281126,25.45,7.54,24.62,21.11,39.2,4.03225806451613,0.07,1.53,44.33,26.8,17.53,7.22,4.12,0.49,21319.34,0,53.8725590409458,27.9721687235845
"108","Pinto",56592,49.17,50.83,12.66,87.34,3.86,11.75,6.41,10.91,31.21,32.06,3.78,281132,61.98,8.5,24.89,20.97,29.34,6.29148264984227,0.09,0.4,19.41,26.51,24.56,22.32,7.2,0.36,18938.29,0,24.3105645712866,5.97241968251887
"109","Piñuécar-Gandullas",184,51.09,48.91,5.98,94.02,2.17,8.15,4.89,8.15,25,42.39,9.24,281147,18.24,9.19,21.62,24.32,33.51,5.6,0.1,1.36,42.86,25,14.29,11.9,5.95,0.46,18931.32,0,63.3801160648932,49.3086097675775
"110","Pozuelo de Alarcón",89474,47.8,52.2,10.37,89.63,3.82,10.99,6.96,13.01,22.44,37,5.77,281150,43.1,4.96,9.72,17.46,52.71,3.35099111414901,0.18,0.35,15.52,24.3,21.18,22.37,16.63,0.32,43470.43,0,10.7702139727568,0
"111","Pozuelo del Rey",1312,52.06,47.94,13.87,86.13,4.12,14.41,6.71,8.31,36.2,28.2,2.06,281163,30.91,7.53,26.73,22.96,23.73,7.79220779220779,0.07,0.51,25.85,25.85,21.79,18.16,8.33,0.39,16223.98,1,34.8221820099607,13.909280990153
"112","Prádena del Rincón",146,56.16,43.84,10.96,89.04,2.74,5.48,7.53,4.11,32.19,38.36,9.59,281179,22.5,10.79,22.3,18.71,38.85,5.8252427184466,0.21,1.32,42.65,22.06,17.65,11.76,5.88,0.46,21189.16,0,65.785598814589,52.1948412657142
"113","Puebla de la Sierra",99,60.61,39.39,12.12,87.88,1.01,6.06,3.03,5.05,33.33,48.48,3.03,281185,56.69,10.75,25.81,16.13,44.09,4.47761194029851,0.12,1.89,68.09,19.15,4.26,4.26,4.26,0.63,18210.68,0,63.2529118176909,49.1692439072275
"114","Puentes Viejas",762,52.23,47.77,10.63,89.37,1.71,9.19,6.3,8.01,29.4,40.03,5.38,289020,58.54,9.82,20.54,20.8,34.24,4.58015267175572,0.08,1.05,40.48,25.68,15.71,14.5,3.63,0.46,19264.23,0,58.1774313857885,44.9316821458142
"115","Quijorna",4014,49.15,50.85,14.18,85.82,3.74,11.51,7.95,12.83,26.91,32.76,4.31,281198,25.68,7.7,20.27,22.77,32.98,5.1255230125523,0.08,0.41,19.97,22.88,22.8,21.99,12.37,0.34,18164.13,0,31.2349516530749,14.2114778234445
"116","Rascafría",1698,53.59,46.41,17.61,82.39,2,6.42,3.36,9.19,23.67,46.29,9.07,281202,149.28,13.73,27.39,20.56,29.61,6.58396946564886,0.15,0.95,37.57,24.07,16.8,15.34,6.22,0.43,19448.28,0,47.4032730350937,18.3524435500807
"117","Redueña",287,54.36,45.64,8.36,91.64,3.14,6.62,5.23,11.15,29.97,35.54,8.36,281219,13.03,13.01,18.15,26.03,32.53,4.80769230769231,0.14,0.63,33.06,25.62,16.53,18.18,6.61,0.41,18939.79,0,39.9235194561812,26.7328307012576
"118","Ribatejada",925,50.92,49.08,16.97,83.03,3.89,7.35,6.05,8.65,29.19,38.38,6.49,281224,32.16,10.21,24.26,23.82,29.86,9.32721712538226,0.08,0.7,33.62,27.12,17.51,15.54,6.21,0.41,18406.27,1,32.5302609447723,18.5728551305928
"119","Rivas-Vaciamadrid",103243,49.32,50.68,9.65,90.35,4.88,13.07,6.44,10.8,31.11,31.77,1.93,281230,67.43,4.88,15.31,21.69,39.6,5.2021689466296,0.09,0.36,15.25,23.78,25.22,26.9,8.84,0.34,23411.41,0,19.9820945738729,8.7252918697039
"120","Robledillo de la Jara",119,50.42,49.58,25.21,74.79,1.68,5.04,4.2,19.33,21.01,42.02,6.72,281245,21.02,15.91,20.45,16.67,35.61,10.1123595505618,0.08,1.58,55.32,19.15,17.02,4.26,4.26,0.48,16463.02,0,55.5834042614374,41.8849816880162
"121","Robledo de Chavela",4874,51.23,48.77,12.72,87.28,3.28,8.27,6.4,9.7,25.4,41.28,5.66,281258,94.15,9.89,21.96,23.35,33.17,8.38106722942418,0.1,0.73,30.72,28.82,17.63,16.12,6.72,0.4,17668.12,0,46.2246417807409,17.9711574636251
"122","Robregordo",79,55.7,44.3,25.32,74.68,3.8,7.59,6.33,7.59,31.65,31.65,11.39,281261,18.35,15.07,24.66,27.4,23.29,13.0434782608696,0.05,2.26,46.88,28.12,9.38,9.38,6.25,0.46,18456.06,0,73.4656704845175,55.8958557860257
"123","Rozas de Madrid (Las)",99579,48.24,51.76,9.31,90.69,4.21,11.72,7.16,11.91,25.5,35.44,4.06,281277,58.28,3.35,8.44,18.17,53.6,3.77663439154224,0.15,0.36,16.98,23.51,21.82,23.74,13.94,0.33,32251.95,0,17.6956021774485,5.92166114199043
"124","Rozas de Puerto Real",582,57.04,42.96,7.9,92.1,2.06,5.15,4.81,9.45,23.71,43.81,11,281283,29.55,16.01,28.74,22.55,24.96,8.04289544235925,0.14,1.18,40.54,26.25,15.44,11.2,6.56,0.45,15976.71,0,71.7733236685453,18.1161108238866
"125","San Agustín del Guadalix",13947,48.71,51.29,14.47,85.53,3.23,12.6,8.13,11.76,26.37,34.57,3.35,281296,38.22,6.74,16.51,21.07,38.96,5.05832662912309,0.11,0.36,15.8,21.72,23.5,25.3,13.67,0.33,25452.82,0,25.1002427794693,12.5736311509185
"126","San Fernando de Henares",39033,48.4,51.6,14.85,85.15,3.18,8.76,5.34,12.06,27.19,39.18,4.3,281300,38.84,9.76,27.7,25.3,25.08,6.72272033929834,0.1,0.39,18.35,27.75,25.88,21.86,6.17,0.37,17881.38,0,18.2389049030991,4.27108491261732
"127","San Lorenzo de El Escorial",18942,47.53,52.47,11.04,88.96,3.14,9.65,6.23,11.05,24.43,39.14,6.37,281317,56.38,6.87,17.25,21.55,41.15,5.38284169515783,0.11,0.52,28.11,26.04,19.58,17.76,8.51,0.38,21360.53,0,40.4756324970436,0
"128","San Martín de Valdeiglesias",9302,49.76,50.24,16.19,83.81,3.59,10.34,6.08,10.61,26.12,36.09,7.16,281338,116.42,14.21,28.27,20.71,22.09,9.65028043549983,0.09,0.66,26.81,25.65,19.96,17.95,9.63,0.37,14963.39,0,57.8071482452068,10.9299355695375
"129","San Martín de la Vega",20936,50.88,49.12,19.48,80.52,4.15,12.51,6.58,11.53,30.84,31.33,3.07,281322,105.1,12.64,29.07,20.88,20.18,7.78113460892917,0.09,0.36,16.05,24.95,23.48,23.84,11.68,0.33,15073.25,0,27.2320356209527,10.5088251112317
"130","San Sebastián de los Reyes",97330,48.48,51.52,14.01,85.99,3.65,11.78,5.81,11.33,30.18,33.41,3.84,281343,59.1,7.29,16.77,20.56,39.31,5.05105105105105,0.11,0.39,20.34,27.19,22.55,21.19,8.73,0.36,24465.42,0,14.7266623090305,0
"131","Santa María de la Alameda",1596,53.76,46.24,11.65,88.35,3.07,9.15,4.64,8.21,25.56,45.11,4.26,281356,75.66,13.06,23.09,21.57,30.08,10.8695652173913,0.12,1.23,38.03,26.86,14.89,11.81,8.41,0.44,16252.72,0,48.5365560738004,9.98839181584249
"132","Santorcaz",1015,50.34,49.66,10.25,89.75,3.45,8.28,6.7,9.95,28.77,36.75,6.11,281369,28.22,9.92,28.56,25.45,24.35,7.23404255319149,0.08,0.63,30.71,26.36,19.29,19.84,3.8,0.4,17212.18,1,40.0243445525675,12.6157973890949
"133","Santos de la Humosa (Los)",2890,51.73,48.27,13.36,86.64,4.19,13.56,6.12,9.31,34.53,28.79,3.49,281375,34.82,8.04,26.39,20.88,25.99,6.46741793238608,0.06,0.44,18.94,25.18,22.58,23.41,9.89,0.35,16598.61,1,37.6062065362277,9.79953116003029
"134","Serna del Monte (La)",110,50,50,13.64,86.36,3.64,5.45,7.27,13.64,28.18,38.18,3.64,281381,5.52,2.86,33.33,25.71,23.81,6.66666666666667,0.16,1.16,41.46,21.95,17.07,9.76,9.76,0.43,15585.57,0,63.7558083775136,48.2022894075338
"135","Serranillos del Valle",4681,49.31,50.69,6.02,93.98,3.46,12.13,7.03,10.83,28.97,33.82,3.76,281408,13.29,8.2,27.05,23.51,24.98,5.52536231884058,0.11,0.36,14.99,23.41,25.62,23.76,12.22,0.33,18777.47,1,33.2719549125973,11.1052003602507
"136","Sevilla la Nueva",9823,48.76,51.24,10.46,89.54,3.09,11.76,8.25,10.74,27.83,33.66,4.67,281415,24.74,6.93,21.04,23.49,32.65,5.35509736540664,0.09,0.4,19.6,23.68,23.9,23.07,9.75,0.34,19060.23,0,31.6259513627203,7.54300852552551
"137","Somosierra",93,53.76,46.24,4.3,95.7,1.08,5.38,4.3,10.75,27.96,44.09,6.45,281436,20.4,13.27,24.49,26.53,30.61,7.46268656716418,0.14,1.07,46.34,21.95,9.76,19.51,2.44,0.47,23027.69,0,75.8698742832853,59.4557887259134
"138","Soto del Real",9459,49.25,50.75,10.51,89.49,3.07,9.8,6.4,12.22,23.62,39.59,5.31,281441,42.84,6.57,14.91,21.29,43.92,5.03329719684064,0.1,0.49,20.65,26.45,20.18,21.19,11.54,0.35,24426.2,0,32.4446973159517,20.5410520201916
"139","Talamanca de Jarama",4621,48.37,51.63,14.85,85.15,4.5,12.23,5.93,10.06,31.49,31.29,4.5,281454,38.48,9.06,22.85,21.87,28.83,5.4746835443038,0.07,0.48,22.22,27.91,22.16,19.38,8.33,0.37,17276.9,0,34.7947525765772,20.1279468754228
"140","Tielmes",2940,50.27,49.73,20.65,79.35,3.78,11.05,5.51,9.59,30.61,33.57,5.88,281467,26.58,15.35,32.1,19.56,18.63,9.94974874371859,0.08,0.53,24.78,26.03,23.15,17.2,8.84,0.38,14556.28,0,42.1927560549303,13.8157273636683
"141","Titulcia",1398,52.43,47.57,10.66,89.34,3.65,10.16,5.87,10.73,26.61,37.41,5.58,281473,10.11,16.01,29.86,20.6,19.17,10.167714884696,0.08,0.5,23.56,26.14,21.19,18.42,10.69,0.37,16383.56,0,37.4306669287735,9.29279359939921
"142","Torrejón de Ardoz",144211,48.98,51.02,18.68,81.32,3.92,10.76,5.63,10.94,32.04,32.93,3.78,281489,32.42,10.75,27.43,21.54,25.25,6.61721038380625,0.07,0.38,18.44,27.05,24.35,21.1,9.05,0.35,17642.42,0,19.9416224497457,0
"143","Torrejón de Velasco",4895,49.44,50.56,6.46,93.54,3.62,11.66,7.52,10.23,28.68,34.69,3.6,281505,52.16,8.92,28.28,22.69,24.49,5.77648766328012,0.1,0.41,16.83,23.96,24.22,25.05,9.94,0.34,18007.45,0,32.6321138205458,6.43450671359586
"144","Torrejón de la Calzada",10618,49.79,50.21,13.16,86.84,4.9,13.61,6.68,10.61,32.24,29.68,2.29,281492,8.97,7.59,25.74,21.59,25.9,5.53139440065235,0.1,0.35,14.3,23.05,24.81,27.04,10.79,0.33,18712.65,0,30.4814512456286,4.10241631487592
"145","Torrelaguna",5076,49.41,50.59,17.22,82.78,3.39,10.4,6.54,9.79,27.94,35.91,6.03,281512,43.06,13.7,24.98,22.56,24.58,6.89149560117302,0.1,0.5,23.47,25.99,22.75,18.88,8.91,0.36,16888.24,0,41.6565373521943,27.8152823293163
"146","Torrelodones",25324,48.48,51.52,7.96,92.04,3.76,11.87,7.83,12.94,22.77,36.44,4.38,281527,21.67,3.88,9.56,17.83,52.45,3.72041890875427,0.14,0.35,15.28,22.38,21.42,24.3,16.61,0.31,33359.14,0,23.017574423672,0
"147","Torremocha de Jarama",1155,49.35,50.65,7.19,92.81,2.6,9.44,6.41,8.14,23.03,37.58,12.81,281533,18.86,13.93,20.46,18.34,34.04,6.33284241531664,0.1,0.53,30.47,31.77,15.62,13.54,8.59,0.36,18061.75,0,44.1959790885852,29.9376046067258
"148","Torres de la Alameda",7829,51.03,48.97,10.42,89.58,3.31,10.55,7.05,11.82,28.28,34.5,4.5,281548,43.34,10.55,27.64,18.28,29.11,7.9312865497076,0.11,0.38,17.52,25.99,20.51,26.61,9.36,0.33,16301.24,0,28.4754608300289,9.37072571810642
"149","Tres Cantos",54506,48.54,51.46,9.64,90.36,4.85,11.31,5.84,11.6,28.33,34.58,3.5,289036,37.95,3.21,8.87,17.57,54.19,3.88476291520444,0.1,0.37,18.84,24.67,22.87,24.1,9.52,0.35,30742.27,0,16.398414946897,11.3199060288813
"150","Valdaracete",664,51.05,48.95,9.19,90.81,3.61,7.68,6.17,8.13,28.61,37.95,7.83,281551,63.8,19.6,30.02,17.15,22.66,11.3425925925926,0.07,0.74,29.15,26.32,21.05,17.41,6.07,0.4,16456.01,0,51.5485498117883,23.3760148284941
"151","Valdeavero",1892,50.79,49.21,18.18,81.82,4.86,11.84,5.81,9.25,33.03,31.92,3.28,281564,18.71,10.4,28.23,22.18,22.4,8.57365549493375,0.1,0.54,22.44,25.85,23.25,19.67,8.78,0.37,16485.7,1,34.0424505940434,14.3387068950492
"152","Valdelaguna",1120,51.61,48.39,15.8,84.2,4.73,8.12,6.7,10.62,30.54,33.66,5.62,281570,42.26,12.6,30.68,21.87,21.13,8.86889460154242,0.06,0.76,29.19,28.95,17.94,18.42,5.5,0.41,16179.81,0,42.3452421158842,14.3920871913223
"153","Valdemanco",1119,51.12,48.88,14.48,85.52,3.13,9.65,6.43,8.13,28.78,36.91,6.97,281586,17.79,12.96,20.66,20.38,31.92,6.2415196743555,0.09,0.75,29.41,25.25,21.81,15.93,7.6,0.4,18016.66,0,44.3014654932364,32.4840619344235
"154","Valdemaqueda",871,51.21,48.79,9.53,90.47,2.87,8.38,5.97,8.61,25.37,42.94,5.86,281599,51.79,10.53,33.97,20.22,23.44,12.565445026178,0.1,1.06,32.84,30.79,17.01,13.49,5.87,0.43,14757.08,0,51.2751914718365,18.8554676740508
"155","Valdemorillo",14395,49.91,50.09,14.38,85.62,3.99,10.68,6.66,11,26.38,37.28,4.02,281603,93.8,7.7,17.14,20.86,39.13,5.78602620087336,0.11,0.51,21.62,28.08,20.79,19.69,9.82,0.36,22673,0,31.7529368416882,13.7991872389974
"156","Valdemoro",86078,49.14,50.86,12.09,87.91,3.76,12.13,7.54,11.69,30.56,31.34,2.98,281610,64.16,7.01,22.57,23.2,30.44,5.94238078507777,0.08,0.37,16.59,23.31,24.67,26.63,8.81,0.34,18902.56,0,31.5668769888567,0
"157","Valdeolmos-Alalpardo",4633,50.74,49.26,11.29,88.71,3.97,13.49,7.71,10.4,29.98,31.06,3.39,281625,25.84,5.33,18.15,21.25,36.43,4.32348367029549,0.1,0.4,18.42,22.37,23.79,24.68,10.74,0.34,22717.71,0,27.4079771596301,13.4023783398398
"158","Valdepiélagos",615,52.52,47.48,12.68,87.32,1.95,8.62,5.04,9.76,30.41,38.54,5.69,281631,17.66,8.19,27.45,22.63,30.18,7.95454545454545,0.11,0.53,24.68,22.94,26.41,17.32,8.66,0.37,16191.24,0,38.2844811916787,23.616776325744
"159","Valdetorres de Jarama",5209,50.05,49.95,14.26,85.74,3.74,9.69,6.35,11.15,28.16,35.69,5.2,281646,35.07,11.29,26.51,21.13,27.23,8.00222283967769,0.09,0.47,21.42,26.91,20.7,20.7,10.26,0.36,18341.52,0,29.5147862690838,14.8023589096742
"160","Valdilecha",3313,50.95,49.05,24.6,75.4,5.1,11.08,5.8,10.44,30.58,32.87,4.14,281659,42.57,13.44,29.89,21.96,18.59,7.60389036251105,0.09,0.49,23.91,25.42,22.39,17.93,10.35,0.37,14028.21,0,38.2118147997875,11.9964086083272
"161","Valverde de Alcalá",567,52.38,47.62,13.23,86.77,4.59,7.94,5.29,9.7,28.75,39.33,4.41,281662,13.74,13.15,32.97,21.62,19.64,5.1980198019802,0.06,0.51,30.19,25.94,24.53,12.74,6.6,0.41,18688.8,1,34.1033519584501,11.4469616487664
"162","Velilla de San Antonio",14467,49.96,50.04,11.02,88.98,4.49,10.63,6.46,12.21,32.14,31.68,2.38,281678,14.37,7.64,26.48,21.97,28.46,5.94980731271736,0.09,0.36,14.54,23.93,26.2,27.42,7.91,0.34,19609.49,0,21.8149340247614,8.34033669196348
"163","Vellón (El)",2273,52.57,47.43,21.6,78.4,4.09,10.51,5.24,9.55,32.07,33.92,4.62,281684,33.49,13.52,20.97,20,31.16,8.77525252525252,0.06,0.62,31.11,25.51,19.43,15.97,7.99,0.4,16300.19,1,35.6782397501914,21.7992331674441
"164","Venturada",2633,51.08,48.92,10.48,89.52,3,10.94,6,11.43,25.33,39.5,3.8,281697,10.22,4.5,11.06,20.92,49.17,4.12647374062165,0.17,0.55,26.09,24.86,20.62,17.84,10.59,0.38,29512.43,0,37.4653930643281,24.7800687621397
"165","Villa del Prado",7743,51.26,48.74,21.52,78.48,4.34,10.69,5.81,12.4,27.31,33.72,5.72,281718,77.27,17.28,30.46,19.53,17.47,7.73395204949729,0.08,0.61,23.31,26.6,20.59,19.54,9.95,0.36,14652.61,0,55.8307984429846,0
"166","Villaconejos",3565,50.6,49.4,12.29,87.71,3.81,10.46,5.53,11.44,27.66,35.01,6.09,281701,33.27,17.24,38.72,16.09,13.79,9.30232558139535,0.1,0.46,22.34,26.83,22.42,20.06,8.34,0.37,13422.6,0,42.6551801933276,15.6159624870489
"167","Villalbilla",18661,50.35,49.65,7.9,92.1,6.14,13.89,5.64,9.28,35.58,27.36,2.11,281723,34.72,4.06,17.21,20.59,37.92,4.46263125386041,0.08,0.41,15.03,24.79,24.85,26.63,8.69,0.34,24793.27,1,31.5411434096503,6.91070363019805
"168","Villamanrique de Tajo",863,50.75,49.25,18.77,81.23,3.24,7.53,5.79,10.2,28.16,38.59,6.49,281739,29.58,16.59,35.73,19.88,16.71,11.1301369863014,0.09,0.83,36.28,23.17,19.21,14.33,7.01,0.43,14222.16,0,57.5545825654329,29.2811185958221
"169","Villamanta",2929,50.9,49.1,15.53,84.47,3.76,10.17,5.87,10.28,27.42,34.11,8.4,281744,63.23,16.67,28.13,19.96,20.42,8.51401374933897,0.09,0.45,22.08,26.12,21.09,20.55,10.16,0.35,15129.06,0,40.8332481737497,9.09727336898719
"170","Villamantilla",1674,50.48,49.52,16.19,83.81,4.48,13.44,6.45,10.33,29.39,32.38,3.52,281757,23.92,8.83,20.06,20.49,32.35,7.83487784330244,0.07,0.48,25.67,24.24,21.03,19.79,9.27,0.37,18663.75,0,40.2882511271578,12.5501505465547
"171","Villanueva de Perales",1762,50.74,49.26,11.86,88.14,4.37,10.67,6.41,11.46,27.19,36.61,3.29,281782,31.43,8.61,24.51,24.27,27.42,7.53968253968254,0.09,0.42,19.47,25.79,22.28,23.16,9.3,0.35,16423.1,0,34.9988305067218,11.3742919959131
"172","Villanueva de la Cañada",23784,48.48,51.52,17.17,82.83,3.94,12.17,8.09,14.63,24.89,32.56,3.72,281760,34.76,5.98,11.52,20.96,44.84,3.95147730002402,0.13,0.37,14.4,21.2,21.01,25.41,17.98,0.31,27847.16,0,24.5054134025733,7.92781802672415
"173","Villanueva del Pardillo",18415,48.31,51.69,11.56,88.44,3.84,12.05,9.96,11.96,26.65,32.78,2.74,281776,25.43,5.48,15.18,20.87,41.6,4.37794811320755,0.1,0.33,13.3,20.26,23.02,29.45,13.96,0.31,24148.56,0,23.129695437957,6.58263517518652
"174","Villar del Olmo",2333,50.66,49.34,15.95,84.05,3.47,10.42,6.04,10.07,27.6,39.56,2.83,281795,27.78,6.73,23.09,23.18,33.33,7.02075702075702,0.12,0.55,22.77,26.36,21.53,19.93,9.41,0.37,20224.73,1,41.2704168611436,17.8174666654554
"175","Villarejo de Salvanés",8035,49.17,50.83,14.15,85.85,3.42,10.78,6.75,10.77,28.65,34.41,5.23,281809,119,14.56,30.54,21.01,19.06,8.85070214338507,0.09,0.49,20.38,26.83,21.66,22.89,8.24,0.36,15226.19,0,52.0606908525574,23.5343740362962
"176","Villaviciosa de Odón",30068,48.29,51.71,12.48,87.52,3.19,9.32,7.92,14.5,22.61,37.04,5.42,281816,68.2,6.71,14.2,23.39,43.22,3.93067625611827,0.14,0.39,16.42,25.6,23.38,21.71,12.88,0.33,28996.78,0,23.44533636056,6.20333808206912
"177","Villavieja del Lozoya",335,53.43,46.57,12.24,87.76,3.28,9.25,2.99,13.43,24.78,41.49,4.78,281821,23.3,8.87,17.13,25.69,35.78,5.67685589519651,0.12,1.64,47.79,20.59,14.71,12.5,4.41,0.49,22081.27,0,62.5735913036526,42.6195060571743
"178","Zarzalejo",1937,51.83,48.17,16.06,83.94,4.44,11,4.65,9.4,26.95,37.48,6.09,281837,20.18,14.28,19.47,18.77,31.34,9.67238689547582,0.11,0.64,30.48,27.43,17.42,14.22,10.45,0.39,15712.73,0,41.7449442582852,9.26384466368869
"179","Álamo (El)",10590,48.9,51.1,15.43,84.57,4.32,10.93,6.4,11.35,27.31,32.54,7.15,280040,22,12.52,23.19,23.28,25.44,7.42159784305378,0.08,0.42,19.59,26.14,22.46,20.22,11.6,0.34,14477.7,0,35.8910479836031,6.62462804675833
